longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.14,33.84,0.8431372549019608,3043.0,619.0,0.0368003587544494,607.0,0.27094109046771775,0.4946391973641346
-122.31,37.55,0.8627450980392156,507.0,140.0,0.008464362790436952,139.0,0.14592902166866667,0.5317524463816644
-120.69,35.62,0.8235294117647058,3044.0,652.0,0.04072423554471818,608.0,0.13494986276051368,0.2577329578022359
-117.89,34.49,0.21568627450980393,3449.0,598.0,0.042013509347235065,540.0,0.22099005530958193,0.2800009072127538
-119.77,34.43,0.411764705882353,2552.0,443.0,0.029793435914683707,424.0,0.31911283982289906,0.6752570092494464
-117.29,34.15,0.9411764705882353,1820.0,321.0,0.021132879284733317,324.0,0.19294216631494743,0.18061987373247945
-119.75,36.83,0.27450980392156865,2793.0,436.0,0.03946298943356036,441.0,0.3054647522103143,0.19464043447243515
-118.06,34.04,0.5294117647058824,1516.0,363.0,0.028251912889935255,344.0,0.14681866457014386,0.29958845530533895
-117.66,33.51,0.3333333333333333,2626.0,435.0,0.03640797107542252,522.0,0.24253458572985204,0.3600005773172069
-122.27,38.68,0.3333333333333333,742.0,142.0,0.009529415062081336,119.0,0.18319747313830154,0.17196011562838917
-121.12,37.73,0.6666666666666666,1107.0,227.0,0.01597578407466577,210.0,0.13051544116632874,0.17979513486542323
-117.7,33.56,0.0392156862745098,2443.0,637.0,0.028868522099834638,548.0,0.25089309112977753,0.3470109401610715
-118.29,33.89,0.6078431372549019,2355.0,583.0,0.04490036155721853,571.0,0.25635508475745167,0.4189694063117265
-119.82,36.84,0.1568627450980392,2340.0,544.0,0.02401973149471678,520.0,0.19468696983489886,0.21505272143207657
-119.1,36.4,0.43137254901960786,1885.0,363.0,0.02951315900109308,338.0,0.18730776127225834,0.1604137714896021
-122.02,38.26,0.13725490196078433,2894.0,602.0,0.04380728159421508,572.0,0.21610736403635816,0.24041344159405525
-117.89,33.82,0.45098039215686275,1268.0,210.0,0.01953530087726674,224.0,0.31451979972690036,0.41484571197644543
-118.36,33.92,0.8823529411764706,1231.0,231.0,0.022141876173659574,256.0,0.24843795257996443,0.4367012919534352
-118.91,36.79,0.35294117647058826,1616.0,324.0,0.005157095210067546,80.0,0.2266037709824692,0.13113554170910635
-117.87,33.7,0.39215686274509803,3648.0,654.0,0.06342666554555901,628.0,0.31694045599371046,0.4762887575721337
-122.19,40.2,0.5686274509803921,2750.0,476.0,0.03623980492726814,464.0,0.20900401373774158,0.12082630587090362
-116.99,32.8,0.6470588235294117,3657.0,538.0,0.04232181395218476,562.0,0.33039544282147837,0.3727840297565783
-117.05,32.74,0.6470588235294117,2178.0,455.0,0.033352952717284674,446.0,0.18427332036799493,0.2068053327615144
-122.23,37.42,0.29411764705882354,1945.0,320.0,0.014266094901762942,300.0,0.4796002813754293,1.0
-118.02,33.92,0.6470588235294117,1478.0,251.0,0.026710389865186805,277.0,0.3464710831574737,0.35113463449635257
-120.35,36.14,0.1568627450980392,2671.0,647.0,0.04150901090277194,541.0,0.08328160990882885,0.09360992325804841
-118.4,33.88,0.6862745098039215,1543.0,214.0,0.013201042630118558,187.0,0.6096467634929174,1.0
-118.31,33.73,0.6862745098039215,1725.0,295.0,0.022310042321813953,306.0,0.31637494655246134,0.7288650356081007
-118.21,34.05,0.9019607843137254,722.0,235.0,0.025981669889851174,226.0,0.14107391622184523,0.20474348559387384
-122.45,37.75,0.6862745098039215,2303.0,381.0,0.024075786877434904,371.0,0.38120163859808837,0.6886590158391099
-121.22,38.58,0.47058823529411764,394.0,94.0,0.004260209086577539,83.0,0.11952248934497457,0.08247594855278947
-117.99,33.73,0.37254901960784315,3182.0,884.0,0.04952493063146388,817.0,0.1856043364919105,0.42433020894759194
-118.43,34.2,0.37254901960784315,4090.0,1271.0,0.07906611732391602,1053.0,0.1567633549882071,0.25876388138605616
-122.43,37.77,0.9999999999999999,1760.0,366.0,0.020712463914347376,318.0,0.2720721093502159,0.7938132213887779
-122.47,37.76,0.7450980392156862,3200.0,689.0,0.0389024356063791,618.0,0.2161832250589647,0.665978696995064
-118.73,34.27,0.47058823529411764,3409.0,493.0,0.04753496454497043,484.0,0.3553813050854471,0.4346394447857947
-117.93,34.09,0.6666666666666666,782.0,153.0,0.013901734914095127,163.0,0.2556033709879864,0.30165030247297947
-118.13,33.79,0.8627450980392156,2317.0,448.0,0.02954118669245214,428.0,0.26724458972979687,0.4531960692945596
-119.17,34.26,0.1764705882352941,3654.0,541.0,0.045825275372067605,551.0,0.3923118301816527,0.5202061022428774
-120.99,37.64,0.9607843137254901,683.0,189.0,0.012780627259732617,195.0,0.09077805823367956,0.11340365606739766
-116.54,33.79,0.3333333333333333,9374.0,1780.0,0.04694638302643011,919.0,0.2395691093915946,0.454845547028672
-117.09,32.76,0.5490196078431372,1650.0,496.0,0.02463634070461616,445.0,0.11922594171114882,0.2577329578022359
-119.77,36.8,0.6078431372549019,3461.0,665.0,0.04215364780403038,649.0,0.16720459028151335,0.14350662471494963
-118.08,34.0,0.6666666666666666,1188.0,342.0,0.038397937161915974,332.0,0.16625977572723138,0.2802070919295178
-121.28,38.7,0.25490196078431376,5827.0,1246.0,0.07217130524958659,1038.0,0.17388036027089282,0.20185689955917707
-118.0,34.16,0.8039215686274509,1020.0,156.0,0.011070938086829789,157.0,0.3862774306561289,0.6119583012028816
-119.75,36.71,0.7254901960784313,1481.0,435.0,0.04316264469295664,372.0,0.06605426132053352,0.07175434328105863
-117.98,34.06,0.6862745098039215,2391.0,407.0,0.05504638582919925,398.0,0.2432725065861161,0.30041319417239515
-118.85,34.04,0.39215686274509803,3837.0,578.0,0.04220970318674851,509.0,0.548109681245776,1.0
-118.04,33.87,0.3333333333333333,4626.0,822.0,0.07822528658314415,763.0,0.35805023378987877,0.5362885101504736
-119.26,34.27,0.8039215686274509,918.0,204.0,0.010958827321393538,204.0,0.24185873298299337,0.41092820235792843
-117.08,33.03,0.27450980392156865,3023.0,623.0,0.03587544493960033,559.0,0.19810071585219513,0.2534030787501907
-121.25,37.97,0.7843137254901961,855.0,189.0,0.019983743939011745,206.0,0.10603991669080427,0.12371289190560039
-121.4,38.61,0.6274509803921569,3512.0,825.0,0.04237786933490288,782.0,0.10281927145832472,0.21402179784825628
-117.15,32.71,0.9999999999999999,402.0,183.0,0.015527341012920765,172.0,0.056040606336464335,0.1494859815011072
-117.94,33.94,0.49019607843137253,1962.0,540.0,0.034558143445724374,520.0,0.1183225058964704,0.2680421936404386
-117.01,32.8,0.3137254901960784,1558.0,479.0,0.022422153087250204,431.0,0.15127377553413057,0.29938227058857486
-120.45,36.86,0.6470588235294117,673.0,173.0,0.015022842568457637,182.0,0.12774996206948874,0.10515626739683548
-118.25,34.13,0.411764705882353,2340.0,773.0,0.0623055578911965,754.0,0.1408118508710225,0.41752611329437817
-118.96,35.36,0.6666666666666666,2285.0,497.0,0.04862804450797388,480.0,0.13688776706528188,0.08041410138514893
-122.7,38.39,0.29411764705882354,4922.0,1211.0,0.07158272373104627,1088.0,0.10976400325512752,0.3156708632129352
-118.15,33.78,0.21568627450980393,4436.0,1133.0,0.06090417332324336,1002.0,0.21250051723424507,0.37855720182597186
-118.1,34.15,0.25490196078431376,1442.0,369.0,0.021833571568709884,343.0,0.1547013144646281,0.33505222658875633
-123.23,39.33,0.37254901960784315,804.0,121.0,0.012472322654782927,140.0,0.23884498144853178,0.27237207269248376
-118.14,33.88,0.45098039215686275,3305.0,982.0,0.058353653409568655,881.0,0.1492531137501552,0.31587704792969923
-119.89,34.44,0.47058823529411764,3160.0,507.0,0.04234984164354382,523.0,0.3156370256961973,0.5282473061966755
-124.17,41.76,0.37254901960784315,2673.0,538.0,0.03584741724824126,514.0,0.13521192811133642,0.18742396938569325
-121.49,38.57,0.7254901960784313,2410.0,967.0,0.030494128198660275,829.0,0.049723452090316006,0.15031072036816343
-121.6,39.83,0.21568627450980393,3744.0,699.0,0.042854340088006954,660.0,0.12468793533882293,0.16556838940870347
-122.08,40.64,0.25490196078431376,3099.0,519.0,0.040471986322486615,494.0,0.24229320974883106,0.2602071744034045
-122.13,38.0,0.6274509803921569,2821.0,652.0,0.03371731270495249,640.0,0.1412532240934608,0.2800009072127538
-118.39,34.15,0.5490196078431372,917.0,181.0,0.010538411951007597,183.0,0.20422476931352673,0.8453594005797914
-118.21,33.94,0.6470588235294117,710.0,205.0,0.03169931892709998,233.0,0.15679094081460948,0.2600009896866405
-118.01,33.67,0.29411764705882354,3581.0,780.0,0.04599344152022198,774.0,0.31317499068978366,0.7888647881864406
-117.96,33.65,0.45098039215686275,4462.0,689.0,0.05437372123658174,712.0,0.3613467400449649,0.5665976635147897
-117.31,34.15,0.11764705882352942,5747.0,1307.0,0.07217130524958659,1147.0,0.19504558557813,0.22103207821823417
-119.72,34.41,0.6666666666666666,1853.0,375.0,0.02452422993917991,338.0,0.3037544309733659,0.6604117096424346
-117.89,33.7,0.23529411764705882,1857.0,572.0,0.0234031222848174,525.0,0.1888732569205942,0.23546500839171797
-119.33,36.32,0.37254901960784315,2025.0,328.0,0.029036688247989013,346.0,0.20905918539054635,0.13979529981319663
-119.01,35.34,0.6862745098039215,973.0,219.0,0.01709689172902828,187.0,0.07328174783796086,0.06536261706137295
-118.3,33.82,0.6666666666666666,1499.0,340.0,0.03189551276661341,326.0,0.14577040316685286,0.40948490934058
-121.87,37.57,0.23529411764705882,5519.0,833.0,0.06841559460747218,825.0,0.4530420270065241,0.7797926606488221
-121.11,38.91,0.45098039215686275,2558.0,423.0,0.032119734297485915,403.0,0.24606557150935848,0.3618562397680834
-122.73,38.43,0.5490196078431372,2677.0,691.0,0.05260797668096079,664.0,0.11630874056909561,0.2643308687386856
-118.09,33.95,0.6862745098039215,1991.0,396.0,0.03652008184085877,403.0,0.2758651604805451,0.3125780924614744
-121.09,39.22,0.47058823529411764,2200.0,439.0,0.02920485439614339,419.0,0.14512213624639664,0.20969191879621116
-122.68,38.44,0.6862745098039215,1311.0,259.0,0.018077860926595475,268.0,0.2037627067212866,0.30144411775621544
-119.68,34.42,0.7254901960784313,1452.0,354.0,0.031839457383895285,340.0,0.15221169363181197,0.45731976362984067
-118.12,33.88,0.47058823529411764,1768.0,559.0,0.0274671375318815,488.0,0.14610143308368162,0.47175269380332446
-121.3,38.13,0.49019607843137253,2256.0,360.0,0.026177863729364613,372.0,0.31398877256865426,0.28598026399891135
-121.91,36.42,0.25490196078431376,1078.0,261.0,0.010622495025084784,171.0,0.22126591357360587,0.4020622595370741
-118.17,34.06,0.8431372549019608,1856.0,461.0,0.051851229014266094,452.0,0.13816361153639262,0.24103199574434742
-121.99,37.61,0.1568627450980392,3666.0,711.0,0.06552874239748872,703.0,0.28592019420421794,0.4164951897105579
-118.39,33.88,0.6274509803921569,2496.0,387.0,0.030690322038173717,404.0,0.49437938787051217,0.9470084659444704
-117.97,33.67,0.3137254901960784,4466.0,640.0,0.06062389640965274,666.0,0.44682831960938474,0.650927212671288
-121.25,38.13,0.47058823529411764,1305.0,270.0,0.022029765408223326,235.0,0.1930594060771576,0.15690863130461316
-117.77,33.84,0.0784313725490196,4380.0,715.0,0.05353289049580986,741.0,0.42947683480227866,0.5183504397920009
-118.02,34.04,0.5294117647058824,6175.0,1449.0,0.14120350906695814,1408.0,0.16428738913946017,0.29505239153652973
-122.25,37.87,0.9999999999999999,609.0,236.0,0.03772527256929847,250.0,0.04618556985420891,1.0
-118.19,33.76,0.47058823529411764,1442.0,392.0,0.017629417864850474,385.0,0.28709948828292026,0.30412451907414817
-118.17,33.77,0.7254901960784313,2239.0,721.0,0.02749516522324056,684.0,0.127315485303651,0.3105162452938338
-119.69,36.25,0.6666666666666666,2011.0,349.0,0.027102777544213683,300.0,0.1306947490379443,0.1630941728075348
-123.22,39.15,0.6862745098039215,1166.0,216.0,0.01404187337089044,203.0,0.2133694707659205,0.22082589350147008
-118.02,34.05,0.6274509803921569,2464.0,627.0,0.0820931079906948,568.0,0.1767285968469401,0.31092861472736194
-117.69,33.6,0.21568627450980393,3258.0,421.0,0.04094845707559068,435.0,0.4166425290685646,0.6536076139892207
-118.47,34.26,0.6666666666666666,1898.0,344.0,0.03139101432215029,347.0,0.35029172011420534,0.41938177574525465
-117.98,33.74,0.29411764705882354,4636.0,908.0,0.06552874239748872,825.0,0.27076867905270274,0.5973191863126338
-119.69,36.8,0.588235294117647,2576.0,458.0,0.03652008184085877,418.0,0.19181804388904983,0.11072325474946496
-121.82,37.69,0.21568627450980393,1906.0,351.0,0.02239412539589114,319.0,0.30603715810816406,0.43855695440431175
-118.28,33.84,0.5098039215686274,2326.0,533.0,0.0474789091622523,546.0,0.23195542130453378,0.356495437132218
-118.16,34.09,0.6274509803921569,1515.0,415.0,0.03761316180386221,346.0,0.1293154577178246,0.32989760866965495
-120.79,38.7,0.23529411764705882,5036.0,1034.0,0.06278202864430056,923.0,0.1263430849229666,0.25464018705077507
-122.54,37.72,0.3137254901960784,2975.0,968.0,0.04064015247064099,828.0,0.2087626377567206,0.6265974160931296
-117.27,32.84,0.6470588235294117,1655.0,450.0,0.024300008408307407,411.0,0.1869629384422284,0.7443288893654048
-117.13,32.97,0.1764705882352941,3486.0,469.0,0.047562992236329496,483.0,0.4116977696859354,0.4835052226588756
-121.52,38.59,0.6666666666666666,6418.0,1545.0,0.10681353176938815,1496.0,0.08032992648377266,0.11154799361652115
-120.12,36.01,0.3333333333333333,1165.0,334.0,0.03127890355671403,308.0,0.11839836691907697,0.06907394196312593
-120.18,36.59,0.47058823529411764,948.0,198.0,0.01709689172902828,171.0,0.12432242313899121,0.1558777077207929
-122.04,37.99,0.7254901960784313,2675.0,541.0,0.03853807561871129,480.0,0.23377608584709175,0.2575267730854718
-118.18,33.93,0.6666666666666666,952.0,271.0,0.026514196025673367,261.0,0.13308781947835202,0.2725782574092478
-121.64,37.14,0.25490196078431376,5487.0,1024.0,0.07903808963255697,979.0,0.2534516765285996,0.4428868334563569
-121.79,37.34,0.37254901960784315,2018.0,328.0,0.03343703579136186,323.0,0.3056440600819299,0.5101030511214387
-117.91,33.72,0.6078431372549019,2436.0,504.0,0.07948653269430196,516.0,0.28005130963710845,0.34453672355990284
-117.28,32.74,0.6274509803921569,4168.0,1112.0,0.04994534600184983,984.0,0.1552806168190784,0.4797938977571226
-121.06,38.51,0.09803921568627451,6873.0,959.0,0.06589310238515653,931.0,0.4404766830802334,0.5115463441387871
-121.44,38.61,0.6274509803921569,1591.0,466.0,0.027943608284985565,418.0,0.03770982469207321,0.1136098407841617
-118.05,33.93,0.6666666666666666,2107.0,480.0,0.06272597326158244,443.0,0.18285265030827164,0.27835142947864133
-118.25,33.97,0.6862745098039215,1026.0,294.0,0.0368003587544494,268.0,0.08764706693700777,0.18061987373247945
-122.26,38.11,0.9999999999999999,793.0,216.0,0.014069901062249503,194.0,0.10115722541758045,0.16247561865724264
-118.97,35.37,0.9999999999999999,425.0,119.0,0.010566439642366659,97.0,0.06293706293706294,0.05670285895728265
-122.32,38.32,0.35294117647058826,2922.0,417.0,0.034137728075338436,442.0,0.3655328892015283,0.4612372732483577
-122.21,37.77,0.9999999999999999,591.0,173.0,0.009809691975671964,137.0,0.2476172742444932,0.13525923604438744
-120.37,36.16,0.6862745098039215,613.0,124.0,0.008604501247232266,124.0,0.17695617991475981,0.10309442022919493
-118.27,33.95,0.7647058823529411,935.0,226.0,0.022842568457636145,236.0,0.09516420463166027,0.17793947241454675
-118.21,33.98,0.7450980392156862,1315.0,306.0,0.03514672496426469,298.0,0.19164563247403488,0.3175265256638117
-118.3,33.73,0.9019607843137254,2852.0,603.0,0.03158720816166372,560.0,0.25476200328271337,0.5750512369021159
-118.26,34.14,0.5490196078431372,3431.0,1222.0,0.11466128534992573,1205.0,0.12148108301954456,0.48061863662417886
-121.99,37.4,0.6666666666666666,1845.0,325.0,0.03755710642114409,317.0,0.33732638170508,0.45422699287837986
-117.96,33.83,0.5686274509803921,2838.0,649.0,0.04918859833515513,593.0,0.19883863670845925,0.3760829852248032
-116.91,32.87,0.25490196078431376,3048.0,597.0,0.047282715322738866,576.0,0.26771354877863757,0.27237207269248376
-118.35,33.91,0.35294117647058826,1949.0,559.0,0.03584741724824126,498.0,0.15733576088605677,0.4459796042078177
-121.98,37.96,0.411764705882353,2987.0,435.0,0.03971523865579192,540.0,0.2172452793754569,0.38989736124799484
-117.92,33.88,0.6078431372549019,1683.0,273.0,0.020067827013088933,263.0,0.3355126136191225,0.4713403243697964
-117.13,32.71,0.8431372549019608,1697.0,413.0,0.039042574063174414,363.0,0.07224038289127048,0.14082622339701692
-117.12,32.7,0.7058823529411764,1361.0,348.0,0.03909862944589254,328.0,0.046082123005199926,0.13010461812528606
-121.81,37.37,0.45098039215686275,962.0,146.0,0.013705541074581686,155.0,0.46800733782982307,0.6453602253186586
-117.72,34.06,0.6078431372549019,2209.0,654.0,0.04806749068079262,569.0,0.10099171045916609,0.20247545370946923
-121.33,38.63,0.43137254901960786,1947.0,409.0,0.024187897642871155,400.0,0.15297720031447848,0.29237199021859706
-122.21,37.43,0.6274509803921569,1606.0,254.0,0.020292048543961435,271.0,0.5652611688114648,1.0
-117.86,33.72,0.7058823529411764,1429.0,428.0,0.0584657641750049,399.0,0.2009006772320382,0.27958853777922565
-121.07,40.85,0.3137254901960784,976.0,202.0,0.01423806721040388,175.0,0.21821767975614131,0.13567160547791554
-122.29,37.9,0.9999999999999999,1604.0,263.0,0.01656436559320609,286.0,0.3336574667935615,0.5276287520463834
-117.22,33.93,0.25490196078431376,5104.0,1026.0,0.09837719667031027,972.0,0.18723190024965175,0.21031047294650332
-118.34,34.1,0.5294117647058824,2223.0,752.0,0.03553911264329157,684.0,0.14092909063323267,0.44762908194193013
-118.07,33.85,0.29411764705882354,3771.0,606.0,0.06146472715042462,564.0,0.4490558750913781,0.628246893827242
-118.28,33.94,0.8235294117647058,1201.0,292.0,0.023459177667535525,252.0,0.15805299237251902,0.1868054152354011
-124.25,40.28,0.6078431372549019,1430.0,419.0,0.012079934975756048,187.0,0.0994331112674308,0.12598092379000497
-122.5,37.75,0.8627450980392156,1672.0,344.0,0.0234031222848174,314.0,0.25116894939380147,0.5701028036997786
-121.95,36.59,0.411764705882353,3553.0,530.0,0.030970598951764343,441.0,0.3690018068716294,0.8290708079554312
-121.23,40.29,0.39215686274509803,3229.0,667.0,0.041985481655876004,582.0,0.11396394532489208,0.12804277095764552
-122.42,37.76,0.9999999999999999,2088.0,487.0,0.030241878976428712,488.0,0.15037033971945218,0.979379466476427
-122.64,38.23,0.9999999999999999,2156.0,469.0,0.02990554668011996,467.0,0.19318354229596835,0.4892783947282691
-117.22,33.18,0.23529411764705882,4273.0,886.0,0.0651643824098209,801.0,0.19616970800402755,0.3482480484616558
-116.84,33.02,0.19607843137254904,1227.0,202.0,0.017993777852518288,198.0,0.3563743948359333,0.40164989010354596
-117.06,32.78,0.588235294117647,2485.0,436.0,0.026318002186159924,448.0,0.29655453028234097,0.42433020894759194
