longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room ,population_per_household
-118.35,34.15,1.0,1680.0,238.0,0.013733569,211.0,0.589102219,1.0,7.962085308056872,0.14166666666666666,6.508800473933648e-05
-118.27,34.08,0.823529412,962.0,253.0,0.018358138,244.0,0.188873257,0.35051608,3.942622950819672,0.262993762993763,7.523827049180327e-05
-122.06,37.71,0.68627451,3541.0,570.0,0.041340845,529.0,0.285175377,0.48164956,6.693761814744802,0.16097147698390285,7.814904536862003e-05
-121.93,37.3,0.294117647,2111.0,485.0,0.0359315,499.0,0.313637053,0.572164651,4.2304609218436875,0.22974893415442918,7.20070140280561e-05
-117.84,35.35,0.529411765,1913.0,486.0,0.023963676,371.0,0.10319168,0.07381619,5.15633423180593,0.25405122843700995,6.459211859838275e-05
-122.03,37.28,0.549019608,3752.0,468.0,0.03691247,471.0,0.64783934,1.0,7.966029723991507,0.12473347547974413,7.837042462845012e-05
-117.9,33.97,0.431372549,7353.0,1255.0,0.11241907,1124.0,0.339002221,0.40866017,6.541814946619217,0.17067863457092344,0.00010001696619217081
-118.2,33.85,0.62745098,2557.0,731.0,0.063987219,700.0,0.12442587,0.276495767,3.652857142857143,0.2858818928431756,9.141031285714286e-05
-122.41,37.66,0.764705882,1294.0,308.0,0.03290451,301.0,0.218396988,0.420206515,4.299003322259137,0.23802163833075735,0.00010931730897009966
-118.22,33.9,0.725490196,796.0,159.0,0.018946719,167.0,0.2179832,0.196702282,4.766467065868263,0.19974874371859297,0.00011345340718562875
-121.28,37.94,0.921568627,1766.0,444.0,0.039322851,421.0,0.083033337,0.0777337,4.194774346793349,0.25141562853907135,9.340344655581948e-05
-117.1,32.71,0.470588235,939.0,247.0,0.028027691,240.0,0.086212604,0.15031072,3.9125,0.2630457933972311,0.00011678204583333334
-121.11,37.43,0.803921569,412.0,75.0,0.006278203,75.0,0.137936028,0.122063414,5.493333333333333,0.1820388349514563,8.370937333333334e-05
-118.54,34.15,0.490196078,10111.0,1295.0,0.100787578,1257.0,0.670976952,1.0,8.043754972155927,0.12807833053110473,8.018104852824185e-05
-114.57,33.64,0.254901961,1501.0,337.0,0.014350178,226.0,0.185638819,0.120413936,6.6415929203539825,0.22451698867421718,6.34963628318584e-05
-121.94,37.27,0.431372549,1932.0,552.0,0.027859525,482.0,0.218072854,0.405979769,4.008298755186722,0.2857142857142857,5.779984439834025e-05
-118.32,34.07,1.0,2156.0,306.0,0.024047759,311.0,0.572840375,1.0,6.932475884244373,0.14192949907235622,7.732398392282958e-05
-117.14,32.76,0.666666667,2539.0,661.0,0.036576137,629.0,0.150191032,0.27092878,4.036565977742448,0.260338716029933,5.81496613672496e-05
-118.07,33.9,0.862745098,1776.0,353.0,0.032988593,337.0,0.285561578,0.317938895,5.270029673590504,0.19876126126126126,9.788899999999998e-05
-117.15,32.8,0.784313725,1413.0,261.0,0.029905547,259.0,0.128129267,0.312784277,5.455598455598456,0.18471337579617833,0.00011546543243243244
-117.32,33.22,0.274509804,4784.0,1039.0,0.050646038,986.0,0.133625743,0.193609511,4.851926977687627,0.21718227424749165,5.1365150101419873e-05
-116.44,34.16,0.352941176,1867.0,361.0,0.021160907,321.0,0.165032206,0.171341561,5.816199376947041,0.19335832886984466,6.592182866043614e-05
-122.41,37.75,1.0,3065.0,622.0,0.039294823,606.0,0.226300327,0.537937988,5.057755775577558,0.2029363784665579,6.484294224422442e-05
-122.44,37.76,1.0,2509.0,496.0,0.023879593,478.0,0.315388753,0.804947196,5.2489539748953975,0.19768832204065365,4.9957307531380755e-05
-118.14,34.69,0.921568627,1379.0,327.0,0.01942319,304.0,0.11150191,0.164743651,4.536184210526316,0.23712835387962292,6.389207236842105e-05
-117.23,32.8,0.588235294,1403.0,388.0,0.020207965,371.0,0.147611757,0.414639527,3.7816711590296497,0.2765502494654312,5.446890835579515e-05
-117.3,33.17,0.098039216,7880.0,1533.0,0.105300036,1460.0,0.253844775,0.345567647,5.397260273972603,0.19454314720812182,7.212331232876712e-05
-117.7,33.6,0.490196078,1021.0,230.0,0.008352252,208.0,0.146556599,0.135259236,4.908653846153846,0.22526934378060726,4.015505769230769e-05
-122.01,36.97,0.666666667,1605.0,392.0,0.020740492,382.0,0.140473924,0.463917675,4.201570680628272,0.2442367601246106,5.4294481675392666e-05
-119.7,36.81,0.607843137,2623.0,528.0,0.043919392,492.0,0.152825478,0.109279962,5.33130081300813,0.20129622569576822,8.926705691056911e-05
-121.97,38.03,0.31372549,3685.0,685.0,0.05426161,649.0,0.220990055,0.257320588,5.677966101694915,0.18588873812754408,8.360802773497689e-05
-119.83,36.37,0.470588235,1549.0,269.0,0.022870596,272.0,0.152825478,0.178145657,5.694852941176471,0.1736604260813428,8.408307352941177e-05
-122.13,37.46,0.705882353,1576.0,334.0,0.038734269,323.0,0.139963587,0.297732793,4.879256965944273,0.21192893401015228,0.00011992033746130031
-118.27,33.95,0.647058824,1261.0,315.0,0.028700356,303.0,0.123770707,0.152166383,4.161716171617162,0.24980174464710547,9.472064686468646e-05
-118.85,35.2,0.31372549,2783.0,678.0,0.071834973,641.0,0.102812375,0.074640929,4.341653666146646,0.2436219906575638,0.00011206704056162246
-118.08,34.13,0.882352941,1238.0,147.0,0.010482357,145.0,0.548592433,1.0,8.537931034482758,0.11873990306946688,7.22921172413793e-05
-118.22,34.07,0.666666667,1504.0,477.0,0.057624933,498.0,0.104370974,0.269691671,3.0200803212851404,0.3171542553191489,0.00011571271686746989
-117.34,33.19,0.431372549,3546.0,553.0,0.042882368,518.0,0.329381664,0.431959043,6.845559845559846,0.1559503666102651,8.278449420849421e-05
-119.81,36.73,0.960784314,772.0,194.0,0.016900698,167.0,0.118667329,0.091135707,4.622754491017964,0.25129533678756477,0.00010120178443113772
-120.45,34.86,0.431372549,3415.0,778.0,0.041733232,633.0,0.122701756,0.205774409,5.394944707740916,0.22781844802342607,6.592927646129542e-05
-122.25,37.52,0.254901961,1472.0,291.0,0.024468175,292.0,0.266168743,0.723710418,5.041095890410959,0.19769021739130435,8.37951198630137e-05
-120.0,38.87,0.215686275,1437.0,268.0,0.010986855,144.0,0.256899905,0.232166053,9.979166666666666,0.18649965205288796,7.629760416666667e-05
-120.95,38.79,0.215686275,3247.0,579.0,0.040808319,517.0,0.268837671,0.38721696,6.28046421663443,0.17831844779796735,7.893291876208897e-05
-117.84,33.8,0.666666667,1490.0,251.0,0.017545335,257.0,0.266630805,0.42701061,5.797665369649805,0.16845637583892617,6.826978599221789e-05
-121.78,36.92,0.352941176,1515.0,253.0,0.027242916,266.0,0.268320437,0.466391891,5.695488721804511,0.166996699669967,0.00010241697744360902
-120.89,35.37,0.549019608,2046.0,588.0,0.023627344,410.0,0.079316147,0.437732216,4.990243902439024,0.2873900293255132,5.762766829268293e-05
-121.84,37.29,0.450980392,3403.0,656.0,0.079206256,612.0,0.294830416,0.364742826,5.560457516339869,0.1927710843373494,0.00012942198692810457
-118.16,33.94,0.607843137,2210.0,456.0,0.035511085,484.0,0.294540765,0.337320258,4.566115702479339,0.20633484162895926,7.337001033057851e-05
-122.44,37.8,1.0,1724.0,412.0,0.01505087,319.0,0.261086054,1.0,5.4043887147335425,0.23897911832946636,4.7181410658307206e-05
-122.74,39.71,0.294117647,255.0,73.0,0.002298271,38.0,0.080054068,0.0,6.7105263157894735,0.28627450980392155,6.048081578947369e-05
-116.2,33.7,0.490196078,2399.0,625.0,0.07430141,535.0,0.124067254,0.094022293,4.48411214953271,0.26052521884118385,0.00013888114018691588
-121.76,36.92,0.68627451,2096.0,409.0,0.04066818,394.0,0.187700859,0.460412534,5.319796954314721,0.19513358778625955,0.000103218730964467
-122.06,37.35,0.588235294,1795.0,281.0,0.024356064,282.0,0.521372119,0.756287603,6.365248226950355,0.1565459610027855,8.636902127659575e-05
-121.97,37.35,0.68627451,815.0,126.0,0.009809692,122.0,0.401318603,0.501649478,6.680327868852459,0.15460122699386503,8.040731147540984e-05
-122.7,38.33,0.490196078,1887.0,381.0,0.02962527,364.0,0.172956235,0.29979464,5.184065934065934,0.20190779014308427,8.13881043956044e-05
-117.6,33.42,0.431372549,2482.0,461.0,0.029288937,425.0,0.287244314,0.54762867,5.84,0.18573730862207896,6.891514588235294e-05
-117.94,33.93,0.62745098,1770.0,370.0,0.037641189,366.0,0.247127626,0.304124519,4.836065573770492,0.20903954802259886,0.00010284477868852458
-118.1,33.84,0.666666667,1790.0,269.0,0.025813504,263.0,0.330760955,0.435464184,6.806083650190114,0.15027932960893856,9.815020532319393e-05
-118.01,34.12,0.823529412,1185.0,207.0,0.01833011,198.0,0.279251321,0.411959126,5.984848484848484,0.17468354430379746,9.257631313131313e-05
-118.33,33.87,0.68627451,2219.0,406.0,0.034081673,403.0,0.259410215,0.519793733,5.506203473945409,0.1829652996845426,8.456990818858561e-05
-122.15,37.43,0.37254902,11709.0,435.0,0.213038482,3589.0,0.096867629,0.742267042,3.2624686542212316,0.03715090955675122,5.9358730008358874e-05
-118.25,33.9,0.803921569,1386.0,320.0,0.032512122,319.0,0.132908512,0.153609676,4.344827586206897,0.23088023088023088,0.0001019188777429467
-122.53,38.01,0.294117647,1495.0,292.0,0.013144987,284.0,0.202983407,0.108249038,5.264084507042254,0.19531772575250836,4.6285165492957745e-05
-119.69,34.43,0.568627451,1273.0,343.0,0.030241879,325.0,0.13865326,0.439381693,3.916923076923077,0.2694422623723488,9.305193538461539e-05
-119.97,38.94,0.490196078,1485.0,334.0,0.01129516,180.0,0.101157225,0.143506625,8.25,0.2249158249158249,6.27508888888889e-05
-119.63,36.18,0.431372549,207.0,45.0,0.004708652,50.0,0.133011958,0.175259071,4.14,0.21739130434782608,9.417304e-05
-118.27,34.15,0.411764706,2265.0,637.0,0.047114549,561.0,0.149860002,0.416701374,4.037433155080214,0.28123620309050773,8.39831532976827e-05
-120.46,34.65,0.254901961,885.0,223.0,0.014854676,224.0,0.144598006,0.19443425,3.950892857142857,0.2519774011299435,6.631551785714286e-05
-118.2,33.99,0.568627451,1474.0,459.0,0.05159898,464.0,0.141453221,0.298969901,3.1767241379310347,0.3113975576662144,0.00011120469827586207
-118.28,34.18,1.0,2602.0,418.0,0.031783402,419.0,0.332312658,0.70721564,6.210023866348449,0.1606456571867794,7.585537470167065e-05
-121.0,37.66,0.823529412,2039.0,331.0,0.024440147,342.0,0.24030703,0.282475124,5.961988304093567,0.16233447768513978,7.146241812865496e-05
-122.26,37.77,1.0,1704.0,371.0,0.018498276,340.0,0.256968869,0.536082325,5.011764705882353,0.2177230046948357,5.440669411764706e-05
-121.63,39.18,0.235294118,1907.0,347.0,0.022926652,367.0,0.11019848,0.245361875,5.1961852861035425,0.18196119559517568,6.247044141689374e-05
-122.47,37.66,0.333333333,4172.0,806.0,0.090333249,790.0,0.362312244,0.583298626,5.281012658227848,0.19319271332694152,0.00011434588481012659
-117.04,32.79,0.431372549,2491.0,350.0,0.024103815,348.0,0.428938911,0.601649065,7.158045977011494,0.1405058209554396,6.926383620689655e-05
-117.46,33.92,0.392156863,713.0,142.0,0.013257098,142.0,0.208335057,0.218764046,5.02112676056338,0.19915848527349228,9.335984507042253e-05
-118.27,34.07,0.607843137,1657.0,579.0,0.057961266,598.0,0.111281224,0.283506047,2.770903010033445,0.3494266747133374,9.692519397993311e-05
-120.18,39.28,0.254901961,10098.0,1545.0,0.019563329,254.0,0.247031075,0.260413359,39.75590551181102,0.15300059417706477,7.702098031496063e-05
-121.77,36.96,0.37254902,4228.0,816.0,0.066874072,844.0,0.208624709,0.44144354,5.009478672985782,0.19299905392620625,7.923468246445498e-05
-121.26,38.65,0.31372549,2655.0,421.0,0.027691359,384.0,0.286099502,0.527010198,6.9140625,0.15856873822975517,7.21129140625e-05
-121.68,37.93,0.843137255,1014.0,225.0,0.019647412,238.0,0.079688556,0.215258906,4.260504201680672,0.22189349112426035,8.25521512605042e-05
-122.18,37.7,0.666666667,2562.0,554.0,0.039098629,525.0,0.199355871,0.337938813,4.88,0.21623731459797033,7.447357904761905e-05
-117.23,33.89,0.078431373,11775.0,2031.0,0.187309061,1911.0,0.254851657,0.250722677,6.161695447409733,0.17248407643312103,9.801625379382522e-05
-118.09,34.68,0.058823529,23386.0,4171.0,0.294010482,3671.0,0.24283803,0.265980346,6.3704712612367205,0.17835457111092107,8.00900250612912e-05
-121.37,37.77,0.352941176,2610.0,474.0,0.036071639,452.0,0.250334478,0.428453903,5.774336283185841,0.18160919540229886,7.980451106194691e-05
-122.4,37.74,0.862745098,2462.0,509.0,0.044395863,450.0,0.144142839,0.405773584,5.471111111111111,0.20674248578391552,9.865747333333333e-05
-122.11,37.71,0.68627451,4569.0,824.0,0.054569915,819.0,0.286209845,0.395464349,5.5787545787545785,0.18034580871087766,6.662993284493284e-05
-121.36,38.03,0.254901961,2356.0,438.0,0.038538076,481.0,0.223279679,0.255258741,4.898128898128898,0.18590831918505943,8.012074012474013e-05
-122.35,37.96,0.647058824,1428.0,335.0,0.03556714,319.0,0.141115295,0.162681803,4.476489028213166,0.234593837535014,0.00011149573667711597
-119.78,36.33,0.294117647,1006.0,212.0,0.014350178,200.0,0.188873257,0.201032161,5.03,0.21073558648111332,7.175089e-05
-121.97,37.35,0.568627451,1955.0,435.0,0.027915581,386.0,0.285023655,0.561030676,5.064766839378239,0.22250639386189258,7.232015803108808e-05
-117.93,34.57,0.078431373,5613.0,1060.0,0.099946747,999.0,0.185838816,0.242681473,5.618618618618618,0.1888473187243898,0.0001000467937937938
-121.4,36.84,0.764705882,2352.0,536.0,0.039995516,535.0,0.17870788,0.289279219,4.396261682242991,0.22789115646258504,7.47579738317757e-05
-118.3,34.09,0.764705882,3058.0,1215.0,0.110709381,1223.0,0.090736679,0.420206515,2.500408830744072,0.3973185088293002,9.052279721995094e-05
-118.3,33.95,0.960784314,1843.0,326.0,0.024916618,314.0,0.181700942,0.216496014,5.869426751592357,0.17688551275094955,7.935228662420383e-05
-117.17,32.77,0.666666667,1399.0,274.0,0.019395162,281.0,0.225314134,0.312990462,4.9786476868327405,0.1958541815582559,6.902192882562278e-05
-121.6,39.68,0.274509804,1677.0,345.0,0.023571288,330.0,0.130749921,0.198351759,5.081818181818182,0.20572450805008943,7.142814545454546e-05
-118.33,34.05,0.843137255,1574.0,390.0,0.036996553,404.0,0.139894622,0.435670368,3.896039603960396,0.24777636594663277,9.157562623762377e-05
-116.92,32.8,0.62745098,1518.0,268.0,0.023935648,272.0,0.210941918,0.29979464,5.580882352941177,0.17654808959156784,8.799870588235294e-05
-120.27,37.12,0.68627451,1219.0,258.0,0.017825612,245.0,0.099757245,0.086599643,4.975510204081632,0.21164889253486463,7.275760000000001e-05
-118.27,34.17,0.921568627,1560.0,280.0,0.023038762,269.0,0.345643508,0.700411545,5.799256505576208,0.1794871794871795,8.564595539033458e-05
-118.13,34.13,1.0,2826.0,381.0,0.025813504,365.0,0.517075627,1.0,7.742465753424658,0.13481953290870488,7.072192876712328e-05
-122.15,37.75,0.764705882,1445.0,256.0,0.023711427,255.0,0.233886429,0.229485652,5.666666666666667,0.17716262975778546,9.298598823529411e-05
-118.22,33.93,0.568627451,443.0,170.0,0.025224922,189.0,0.116998386,0.22680525,2.3439153439153437,0.3837471783295711,0.00013346519576719576
-119.36,35.55,0.549019608,510.0,84.0,0.006530452,73.0,0.151728942,0.22680525,6.986301369863014,0.16470588235294117,8.945824657534247e-05
-116.92,32.78,0.392156863,4192.0,752.0,0.058802096,710.0,0.27107902,0.297114239,5.904225352112676,0.17938931297709923,8.281985352112676e-05
-122.13,39.74,0.37254902,1401.0,280.0,0.018638415,250.0,0.121170742,0.163506542,5.604,0.1998572448251249,7.455366e-05
-118.35,33.88,0.68627451,1583.0,411.0,0.030662294,350.0,0.246465566,0.46020635,4.522857142857143,0.25963360707517374,8.760655428571428e-05
-119.29,36.35,0.274509804,1740.0,319.0,0.037248802,308.0,0.143060096,0.093197554,5.64935064935065,0.18333333333333332,0.00012093766883116882
-120.97,37.68,0.294117647,2349.0,446.0,0.036407971,392.0,0.183625053,0.23773304,5.99234693877551,0.18986802894848873,9.287747704081633e-05
-118.04,34.09,0.647058824,2001.0,388.0,0.040864374,397.0,0.229686487,0.346392386,5.040302267002519,0.19390304847576212,0.00010293293198992444
-119.67,34.38,0.529411765,1814.0,526.0,0.023711427,420.0,0.183625053,0.720205278,4.319047619047619,0.28996692392502754,5.6455778571428574e-05
-122.63,38.94,0.333333333,3844.0,969.0,0.051262647,845.0,0.04310975,0.137733453,4.549112426035503,0.25208116545265347,6.0665854437869825e-05
-121.79,38.0,0.647058824,3090.0,593.0,0.044423891,566.0,0.214610833,0.226186696,5.459363957597173,0.1919093851132686,7.848743992932863e-05
-122.56,41.53,0.549019608,1729.0,355.0,0.023683399,328.0,0.117412174,0.094640847,5.271341463414634,0.205320994794679,7.220548475609756e-05
-117.21,32.75,0.274509804,1716.0,702.0,0.025533227,672.0,0.038709811,0.587628505,2.5535714285714284,0.4090909090909091,3.799587351190476e-05
-116.83,34.25,0.274509804,8948.0,1985.0,0.036800359,514.0,0.154315113,0.156290077,17.408560311284045,0.22183728207420653,7.159602918287938e-05
-122.13,37.69,0.31372549,2380.0,769.0,0.03399759,643.0,0.199659315,0.528453491,3.701399688958009,0.323109243697479,5.2873390357698294e-05
-121.01,37.33,0.31372549,1926.0,410.0,0.029457104,321.0,0.077343761,0.116496427,6.0,0.21287642782969884,9.176667912772586e-05
-121.01,37.62,0.666666667,568.0,150.0,0.017349141,145.0,0.090812541,0.132991204,3.9172413793103447,0.2640845070422535,0.00011964924827586206
-122.42,37.8,1.0,4985.0,1355.0,0.051711091,1255.0,0.304906139,1.0,3.9721115537848606,0.27181544633901705,4.120405657370518e-05
-119.18,34.16,0.509803922,1832.0,415.0,0.0413969,414.0,0.238920842,0.352577928,4.42512077294686,0.22652838427947597,9.999251207729469e-05
-119.59,34.43,0.529411765,2718.0,542.0,0.029793436,442.0,0.255582682,1.0,6.149321266968326,0.199411331861663,6.740596380090498e-05
-118.4,34.03,0.68627451,1831.0,296.0,0.024328036,269.0,0.527475483,1.0,6.806691449814126,0.1616602949208083,9.043879553903346e-05
-122.89,39.11,0.176470588,1588.0,333.0,0.016312116,254.0,0.121046606,0.115671688,6.251968503937008,0.2096977329974811,6.422092913385828e-05
-117.25,32.77,0.666666667,2494.0,690.0,0.031475097,624.0,0.243541468,0.763504068,3.996794871794872,0.27666399358460303,5.0440860576923076e-05
-118.36,33.81,0.490196078,1575.0,300.0,0.024608313,309.0,0.322609343,0.71113315,5.097087378640777,0.19047619047619047,7.963855339805825e-05
-118.15,34.2,0.882352941,1505.0,261.0,0.023935648,269.0,0.27586516,0.348866603,5.594795539033457,0.173421926910299,8.898010408921933e-05
-117.8,33.64,0.137254902,4447.0,713.0,0.047002438,705.0,0.577192039,0.897730319,6.307801418439716,0.16033280863503485,6.667012482269504e-05
-118.07,33.72,0.607843137,1179.0,250.0,0.010258135,209.0,0.32292658,1.0,5.641148325358851,0.21204410517387617,4.9081985645933015e-05
-122.27,37.87,0.568627451,1465.0,439.0,0.024075787,425.0,0.088129819,0.523298873,3.447058823529412,0.29965870307167236,5.66489105882353e-05
-120.47,37.34,0.156862745,2934.0,511.0,0.034305894,501.0,0.218914222,0.210722842,5.8562874251497,0.1741649625085208,6.84748383233533e-05
-121.88,37.31,0.529411765,3085.0,552.0,0.035707279,512.0,0.281347843,0.51092779,6.025390625,0.17893030794165316,6.9740779296875e-05
-122.26,38.16,0.431372549,2840.0,491.0,0.044367835,466.0,0.243706983,0.237939225,6.094420600858369,0.17288732394366196,9.520994635193134e-05
-119.69,36.83,0.137254902,943.0,189.0,0.01322907,155.0,0.305706128,0.153609676,6.083870967741936,0.20042417815482502,8.534883870967743e-05
-121.84,37.33,0.529411765,1535.0,330.0,0.054205555,317.0,0.249286217,0.299176086,4.842271293375394,0.21498371335504887,0.00017099544164037855
-117.65,34.1,0.843137255,1526.0,337.0,0.023206928,326.0,0.174376905,0.207836256,4.680981595092025,0.22083879423328964,7.118689570552148e-05
